Datum,brand,addresse,diesle,bleifrei,lat,lon
04.12.2022,Migrol-Tankstelle,"Seetalstrasse 5, 5706 Boniswil",2.055,1.765,47.30772018432617,8.193099975585938
04.12.2022,Vögtlin Meyer AG,"Sandgasse 23, 5734 Reinach AG",2.05,1.77,47.259395599365234,8.184003829956055
04.12.2022,Vögtlin Meyer AG,"Beinwilerstr. 2, 5734 Reinach AG",2.05,1.77,47.26131820678711,8.189438819885254
04.12.2022,Hergol,"Löwenplatz 3, 5712 Beinwil am See",2.05,1.79,47.266109466552734,8.202371597290039
19.12.2022,Migrol,"Kirchweg 88 - 90 , 8750 Glarus",2.05,1.72,,
09.03.2022,FS-Tankstelle,"Alte Bahnhofstr. 9, 5610 Wohlen AG",2.05,1.92,47.34996032714844,8.270257949829102
10.12.2022,Socar,"Landstr. 15, 5417 Untersiggenthal",2.05,1.76,47.49612045288086,8.267662048339844
15.12.2022,Garage Lutz AG,"Sarganserstr. 14, 7310 Bad Ragaz",2.05,1.8,47.00581741333008,9.499818801879883
10.12.2022,Avia,"Studacherstrasse 1, 5415 Nussbaumen AG",2.05,1.75,,
27.11.2022,Garage Martin Abt AG,"Prattelerstrasse 57, 4132 Muttenz",2.05,1.73,47.526878356933594,7.655921459197998
27.11.2022,Agrola,"Bodenhof 5, 6014 Littau",2.05,1.79,,
04.12.2022,Ruedi Rüssel,"Luzernerstr. 54, 6025 Neudorf",2.045,1.745,47.176246643066406,8.208941459655762
12.12.2022,Föry Barmettler Brennstoff AG,"Fännring 1, 6403 Küssnacht am Rigi",2.045,1.745,47.10979461669922,8.450383186340332
04.12.2022,Ruedi Rüssel,"Aarauerstr. 11, 5734 Reinach AG",2.04,1.76,47.259098052978516,8.178972244262695
12.12.2022,Capitol-Tankstelle Germann,"Rorschacherstr. 239, 9000 St. Gallen",2.04,1.74,,
15.12.2022,Garage Lutz AG,"Sarganserstr. 21a, 7310 Bad Ragaz",2.04,1.8,47.005638122558594,9.499255180358887
26.04.2022,Tankstelle Gebr. Uetz,"Buchenstrasse 14, 4533 Riedholz",2.04,1.88,47.2311897277832,7.570995807647705
13.12.2022,Autobus AG,"Industriestr. 13, 4410 Liestal",2.04,1.74,47.492977142333984,7.721379280090332
10.12.2022,Avia,"Neuenkirchstrasse, 6020 Emmenbrücke",2.04,1.8,47.082313537597656,8.264839172363281
04.12.2022,Ruedi Rüssel,"Tunaustr. 24, 5734 Reinach AG",2.04,1.76,47.25186538696289,8.18778133392334
19.12.2022,Garage Müller AG," Thermastr. 22, 8762 Schwanden GL",2.04,1.71,46.995235443115234,9.078531265258789
17.12.2022,Scall,"Bernstr. 215, 4852 Rothrist",2.04,1.75,47.30433654785156,7.873925685882568
27.11.2022,ISA,"Gerliswilstr. 10 , 6020 Emmenbrücke",2.04,1.8,47.070865631103516,8.280807495117188
15.12.2022,Coop,"Sarganserstr. 40, 7310 Bad Ragaz",2.04,1.8,47.00889205932617,9.497156143188477
12.12.2022,Sprenger AG,"Rorschacherstr. 281, 9000 St. Gallen",2.04,1.74,,
15.12.2022,Garage Kuhn,"Grossfeldstr. 81 , 7320 Sargans",2.04,1.79,47.04755401611328,9.43200397491455
10.12.2022,Ruedi Rüssel,"Hauptstr. 9, 5212 Hausen AG",2.04,1.76,47.4661865234375,8.211467742919922
14.12.2022,Tödi-Garage AG,"Linth-Escherstr. 1 , 8865 Bilten",2.04,1.74,47.1520881652832,9.02772045135498
15.12.2022,Agrola,"Staatsstr., 8890 Flums",2.04,1.8,,
10.12.2022,Coop Pronto,"Landstr. 166, 5415 Nussbaumen AG",2.04,1.74,,
15.12.2022,Spitzmeilen-Garage AG,"Statsstrasse, 8890 Flums",2.04,1.79,,
15.12.2022,Garage Klauser AG,"Sarganserstr. 9, 8880 Walenstadt",2.04,1.79,47.12004852294922,9.314772605895996
15.12.2022,terzol,"Bahnhofstr. 56, 7323 Wangs",2.04,1.79,47.038848876953125,9.436558723449707
15.12.2022,Coop,"Grossfeldstr. 63 , 8887 Mels",2.04,1.79,47.040504455566406,9.434972763061523
15.12.2022,Avia,"Neue Wangserstr. 8, 7320 Sargans",2.04,1.79,47.0453987121582,9.437703132629395
10.12.2022,BP-Tankstelle,"Rüeggisingerstrasse 61, 6020 Emmenbrücke",2.03,1.77,47.08177185058594,8.283193588256836
10.12.2022,Coop-Pronto,"Rothenburgstrasse 24, 6020 Emmenbrücke",2.03,1.76,47.084312438964844,8.272595405578613
19.12.2022,Garage Hüsler,"Konsumweg 1, 5734 Reinach AG",2.03,1.715,47.249454498291016,8.18510627746582
14.12.2022,Schillig AG," Feldmoosstr. 12, 8853 Lachen SZ",2.03,1.76,47.19084930419922,8.864795684814453
27.11.2022,Ruedi Rüssel,"Thorenbergstr. 25, 6014 Littau",2.03,1.77,,
12.12.2022,BP,"Zürichstr. 37, 4922 Bützberg",2.03,1.72,47.21763229370117,7.7560625076293945
15.12.2022,Migrol,"MMM Pizolpark , 8887 Mels",2.03,1.78,,
20.12.2022,Auto Bürki Pfyn,"alte Landstr. 25, 8505 Pfyn",2.029,1.739,47.59963607788086,8.981133460998535
15.12.2022,Auto Bolli,"Marthalerstr. 9, 8463 Benken ZH",2.029,1.729,47.65110397338867,8.65283203125
12.12.2022,Geiser Petro.com,"Hallensträsschen, 4900 Langenthal",2.02,1.72,,
12.12.2022,Coop,"Bützbergstrasse 103, 4900 Langenthal",2.02,1.71,47.21746063232422,7.768197536468506
03.12.2022,Migrol Tankstelle,"Römerstr. 16, 2555 Brügg BE",2.02,1.75,47.12162780761719,7.261201858520508
21.10.2013,Mercedes Benz Automobil AG,"Rotfluhstr. 54, 8702 Zollikon",2.02,1.82,47.3431510925293,8.57678508758545
27.11.2022,Migrol Service,"Kantonsstrasse, 3940 Steg VS",2.02,1.79,46.3057746887207,7.745370388031006
16.12.2022,Vicianum Petrolium GmbH,"Route du Pra Rond 6, 1785 Cressier FR",2.02,1.75,46.902034759521484,7.150740623474121
12.12.2022,Agrola,"Zürichstr. 32, 4922 Bützberg",2.02,1.72,47.21683120727539,7.753561973571777
14.12.2022,Spurt,"Nässi 956, 8723 Rufi",2.02,1.7,,
14.12.2022,Red Fox,"Gasterstr. 63, 8722 Kaltbrunn",2.02,1.7,47.20783996582031,9.035378456115723
17.12.2022,Reto Kalberer,"Schulstrasse 2, 8890 Flums",2.02,1.77,47.09230422973633,9.343659400939941
15.12.2022,Spurt,"Hauptstr. , 8882 Unterterzen",2.02,1.75,,
15.12.2022,Ruedi Rüssel,"Zeughausstr. 15, 8888 Heiligkreuz (Mels)",2.02,1.77,,
17.12.2022,Migrol,"Gwattstr. 7, 8808 Pfäffikon SZ",2.01,1.7,47.20054244995117,8.791284561157227
17.12.2022,BP,"Churerstrasse 134, 8808 Pfäffikon SZ",2.01,1.7,47.20186996459961,8.790217399597168
17.12.2022,Coop-Pronto,"Zürcherstr. 74, 8852 Altendorf",2.01,1.7,47.193878173828125,8.817314147949219
19.12.2022,August Studerus,"Trön 8 , 9225 St. Pelagiberg",2.01,1.71,47.48705291748047,9.30258560180664
19.12.2022,Tankbar,"Täfernstr. 22, 5405 Baden",2.009,1.749,47.44734191894531,8.293352127075195
20.12.2022,ecostop Niederhelfenschwil,"Dorf 11, 9527 Niederhelfenschwil",2.0,1.7,47.474430084228516,9.186205863952637
15.12.2022,COOP Pronto,"Löwenberg 48, 3280 Murten",2.0,1.73,46.937156677246094,7.141712665557861
15.12.2022,BP,"Löwenberg, 3280 Murten",2.0,1.73,46.93309020996094,7.128066539764404
15.12.2022,Pizol-Garage,"Sarganserstr. 78, 8887 Mels",2.0,1.75,47.04912185668945,9.428581237792969
27.11.2022,Shell,"Grenzstr. 72 , 8240 Thayngen",1.999,1.739,47.740440368652344,8.715141296386719
16.12.2022,Sonnen-Garage Moosleerau,"Luzernerstrasse 145, 5054 Moosleerau",1.99,1.72,47.271522521972656,8.064982414245605
17.12.2022,Friderici,"ch Emeraude 8, 1214 Vernier",1.99,1.69,46.21965408325195,6.078370571136475
10.12.2022,Argovia Tankstelle,"Landstrasse 61, 5415 Nussbaumen AG",1.99,1.7,47.48648452758789,8.295256614685059
20.12.2022,ecostop Summaprada,"Lochmühle 101 b, 7421 Summaprada",1.99,1.66,,
20.12.2022,ecostop Vella,"Davos Caplan 108C, 7144 Vella",1.99,1.66,46.71953201293945,9.175475120544434
17.12.2022,First Garage AG,"Zürcherstr. 61, 8852 Altendorf",1.99,1.68,47.19280242919922,8.81926441192627
17.12.2022,Auto-Trachsler AG," Zürcherstr. 10a, 8852 Altendorf",1.99,1.68,47.19275665283203,8.828889846801758
19.12.2022,Pneu Bögli AG,"Gewerbestr. 7, 4528 Zuchwil",1.99,1.69,47.200862884521484,7.573333740234375
20.12.2022,C. de lavage hydrost.,"rte de Lonay 7, 1026 Echandens",1.99,1.71,,
10.12.2022,Josef Huber AG,"Neuenkirchstr., 6020 Emmenbrücke",1.99,1.75,,
12.12.2022,Gustoil,"Bernstr. 39, 4922 Bützberg",1.99,1.7,47.21392822265625,7.743711948394775
20.12.2022,Fiechter,"Kreuzmatt, 5723 Teufenthal AG",1.99,1.72,,
20.12.2022,ecostop Etzgen,"Talstrasse 134, 5275 Etzgen",1.99,1.71,47.568973541259766,8.112213134765625
20.12.2022,ecostop Disentis,"Faltschardias, 7180 Disentis/Mustér",1.99,1.66,,
17.12.2022,Friderici,"rte Molliau 30, 1131 Tolochenaz",1.99,1.69,,
26.03.2022,Max Umiker AG ,"St. Jakobsstr.16, 4132 Muttenz",1.99,1.9,,
10.12.2022,Fredys Tankstelle,"Landstrasse 44, 5417 Untersiggenthal",1.99,1.7,47.498443603515625,8.26078987121582
20.12.2022,Garage de la Plaine,"rte Plaine 20, 1026 Denges",1.99,1.71,,
16.01.2022,San Gotthardo Sud ,"A2 Gotthard - Ciasso, 6776 Piotta",1.985,1.925,,
23.08.2013,Shell,"Austrasse, 9490 Vaduz",1.985,1.775,,
21.04.2011,Garage Battaglia & CO,"Via da Spultri 272, 7742 Poschiavo",1.98,1.84,,
20.12.2022,Gebr. Knecht AG,"Hauserstrasse 65, 5210 Windisch",1.98,1.75,47.468589782714844,8.211503982543945
20.12.2022,ecostop Lausen - Gigliotti,"Hauptstrasse 128A, 4415 Lausen",1.98,1.68,47.4704704284668,7.7627434730529785
20.12.2022,ecostop Liesberg Nord,"Oberrüttistrasse 1, 4253 Liesberg",1.98,1.68,47.39779281616211,7.425915718078613
20.12.2022,ecostop Zunzgen,"Haupstrasse 21, 4455 Zunzgen",1.98,1.68,,
20.12.2022,ecostop Ziefen,"Haupstrasse 31, 4417 Ziefen",1.98,1.68,,
20.12.2022,ecostop Trimbach,"Baslerstrasse 150, 4632 Trimbach",1.98,1.68,47.36396408081055,7.893211841583252
20.12.2022,ecostop Seewen,"Brettwilerstrasse 26, 4206 Seewen SO",1.98,1.68,,
20.12.2022,ecostop Ormalingen,"Langmattweg 2, 4466 Ormalingen",1.98,1.68,47.469825744628906,7.865927219390869
20.12.2022,ecostop Nunningen,"Im See 14, 4208 Nunningen",1.98,1.68,47.395668029785156,7.615487575531006
20.12.2022,ecostop Niederdorf,"Haupstrasse 77, 4435 Niederdorf",1.98,1.68,,
20.12.2022,ecostop Liestal,"Rheinstrasse 95, 4410 Liestal",1.98,1.68,47.49513626098633,7.723610877990723
20.12.2022,ecostop Bretzwil,"Haupstrasse 44, 4207 Bretzwil",1.98,1.68,,
20.12.2022,ecostop Liesberg Süd,"Delsbergstrasse, 4253 Liesberg",1.98,1.68,47.396942138671875,7.437546253204346
20.12.2022,ecostop Lausen - Blitz,"Hauptstr. 59, 4415 Lausen",1.98,1.68,47.47218704223633,7.758350372314453
20.12.2022,ecostop Basel,"Spalenring 6, 4055 Basel",1.98,1.68,47.5614013671875,7.573826789855957
12.02.2022,Coop,"Essanestr. 739, 9492 Eschen",1.97,1.91,,
18.12.2022,Fredys Tankstelle ,"Luzernstrasse 76a, 4950 Huttwil",1.97,1.64,47.11463165283203,7.8652849197387695
20.12.2022,Garage du Tennis Marly SA,"Rte de Corbaroche 13 , 1723 Marly",1.97,1.72,,
12.02.2022,Anstalt H + H Altenöder,"Eschnerstrasse 33, 9487 Gamprin-Bendern",1.97,1.92,,
12.02.2022,BP,"Feldkircherstr. 71, 9485 Nendeln FL",1.97,1.91,,
12.02.2022,Shell,"Vorarlbergerstr. 1, 9486 Schaanwald",1.97,1.91,,
12.02.2022,Agrola,"Vorarlbergerstr. 102, 9486 Schaanwald",1.97,1.91,,
18.12.2022,Ruedi Rüssel,"Bahnhofstr. 25, 4950 Huttwil",1.97,1.67,47.11379623413086,7.845248699188232
10.12.2022,Voser Transport AG,"Industriestr.10, 5432 Neuenhof",1.97,1.69,,
15.12.2022,Garage Walter Häfliger,"Rothenstrasse, 6000 Luzern",1.97,1.72,,
20.12.2022,ecostop Laufen,"Baselstrasse 48, 4242 Laufen",1.97,1.68,47.423553466796875,7.504735946655273
12.02.2022,Coop,"Rueti, 9469 Haag (Rheintal)",1.97,1.92,,
15.12.2022,Best Price,"Neuländerstr. 7, 8865 Bilten",1.969,1.699,47.15492630004883,9.02974796295166
18.12.2022,Grädel Oil,"Bernstr. 7, 4950 Huttwil",1.965,1.635,,
07.01.2013,Seebucht Garage,"Seestr. 562, 8038 Zürich",1.955,1.805,47.335182189941406,8.540961265563965
20.12.2022,ecostop Court,"Rue de Gorges 22, 2738 Court",1.95,1.65,47.24199676513672,7.344204425811768
20.12.2022,ecostop Interlaken,"Waldeggstrasse, 3800 Interlaken",1.95,1.65,46.683685302734375,7.857163906097412
20.12.2022,ecostop Hasle,"Hinterdorf 15, 6166 Hasle LU",1.95,1.65,,
20.12.2022,ecostop Kreuzlingen,"Romanshornerstr. 58, 8280 Kreuzlingen",1.95,1.65,47.640647888183594,9.19213581085205
19.12.2022,Garage Otto Howald AG,"Engestr. 13, 4500 Solothurn",1.95,1.64,47.201210021972656,7.5466790199279785
19.12.2022,Etzelpark Benzin,"Churerstr. 154, 8808 Pfäffikon SZ",1.949,1.649,47.20169448852539,8.79563045501709
25.02.2013,Garage Galliker AG,"Sternmattweg 4, 6010 Kriens",1.94,1.86,47.02838134765625,8.296651840209961
16.01.2012,BP,"Piano Corzonesco, 6722 Corzoneso",1.94,1.75,,
29.03.2012,Agrola Tankstelle,"Landstrasse 48, 4313 Möhlin",1.94,1.88,47.55195236206055,7.849318981170654
03.04.2013,Shell,"Via Generale Enrico Dufour, 6830 Chiasso",1.94,1.84,,
03.04.2013,Shell,"Via Maestri Comacini 8A, 6830 Chiasso",1.94,1.84,,
03.04.2013,BP,"Via Maestri Comacini 5, 6830 Chiasso",1.94,1.84,45.83528137207031,9.035588264465332
03.04.2013,Eni,"Via Maestri Comacini 6, 6830 Chiasso",1.94,1.84,45.833526611328125,9.034523963928223
03.04.2013,Shell,"Via Bella Riva, 6850 Mendrisio",1.93,1.82,,
22.12.2021,BP,"Winterthurerstr. 5, 8610 Uster",1.93,1.77,47.35054016113281,8.713665008544922
18.12.2022,Gustoil,"Langenthalerstr. 84a, 4932 Lotzwil",1.93,1.65,,
19.12.2022,Freie Tankstelle Diessenhofen,"Steinerstr. 32, 8253 Diessenhofen",1.93,1.64,47.68671417236328,8.757974624633789
17.12.2022,Avia,"Mittelstr. 3, 4900 Langenthal",1.93,1.65,47.20979309082031,7.787469387054443
20.12.2022,ecostop Langenthal,"Mittelstr. 38, 4900 Langenthal",1.93,1.65,47.205772399902344,7.7846550941467285
03.04.2013,Shell,"Via San Gottardo, 6877 Coldrerio",1.93,1.83,45.85762023925781,8.987665176391602
03.04.2013,Agip,"Via San Gottardo 52, 6877 Coldrerio",1.93,1.83,45.85789108276367,8.985837936401367
03.04.2013,ERG Petroli,"Via San Gottardo, 6877 Coldrerio",1.93,1.83,45.85762023925781,8.987665176391602
21.10.2013,Hans Schweizer,"Morgental 39, 8126 Zumikon",1.925,1.805,47.336692810058594,8.618132591247559
03.04.2013,BP,"Via San Gottardo 6, 6830 Chiasso",1.92,1.83,,
03.04.2013,Tamoil,"Via San Gottardo 12, 6830 Chiasso",1.92,1.83,,
03.04.2013,Statione de Servizio,"Via San Gottardo, 6830 Chiasso",1.92,1.83,,
03.04.2013,Shell,"Via San Gottardo, 6828 Balerna",1.92,1.83,45.85136413574219,9.004313468933105
28.05.2012,Agrola,"Route Suisse, 1166 Perroy",1.92,1.86,46.46785354614258,6.375910758972168
20.12.2022,ecostop Muttenz,"St. Jakobs-Strasse 59, 4132 Muttenz",1.92,1.61,,
25.06.2022,Clis Zollfrei-Center,"Talstrasse 80, 7563 Samnaun Dorf",1.92,1.91,46.948699951171875,10.367965698242188
03.04.2013,Socar,"Via Maestri Comacini 10, 6830 Chiasso",1.92,1.8,45.83464050292969,9.035748481750488
04.02.2013,Garage J.Stalder,"Dorfstrasse 18, 6264 Pfaffnau",1.915,1.795,47.229305267333984,7.899564266204834
25.02.2013,Swiss Car Center,"Sternmatt 6, 6010 Kriens",1.91,1.83,47.0280647277832,8.299721717834473
19.12.2022,EK-Automobile,"Wolfwilerstr. 2, 4703 Kestenholz",1.91,1.64,47.279624938964844,7.7577314376831055
08.05.2011,BP Tankstelle Egnach,"Romanshornerstr. 152, 9322 Egnach",1.91,1.82,47.54912567138672,9.371675491333008
25.02.2022,Migrol Service,"Route du Vignoble 13, 2017 Boudry",1.9,1.82,46.95384979248047,6.84521484375
16.01.2022,Eni,", 7180 Disentis/Mustér",1.9,1.87,46.710182189941406,8.865543365478516
16.01.2022,Eni,"Via Principala, 7175 Sumvitg",1.9,1.87,,
09.09.2012,Agrola,"Blumattstrasse 1, 6160 Entlebuch",1.9,1.82,,
02.01.2022,Shell,"Raststätte A1 Zürich - Bern, 5436 Würenlos",1.9,1.86,,
31.10.2021,BP,"Kunklerstr., 9000 St. Gallen",1.9,1.84,,
03.08.2013,Tamoil,"Rue Traversière 4 , 1950 Sion",1.9,1.83,46.21909713745117,7.349701404571533
03.08.2013,BP,"rue de la Traversière 2, 1950 Sion",1.9,1.83,,
03.08.2013,Agip,"Rue de Lausanne 128, 1950 Sion",1.9,1.83,46.22785949707031,7.3412275314331055
03.08.2013,Tamoil,"Av. de Tourbillon 23 , 1950 Sion",1.9,1.83,46.22904968261719,7.362753391265869
28.05.2012,Bp Gland,"Route Suisse, 1196 Gland",1.9,1.85,46.406314849853516,6.2685723304748535
22.05.2012,Esso,"Schachenhof, 6000 Luzern",1.9,1.85,,
20.02.2012,H. Wellauer AG,"Zürcherstrasse 354, 8500 Frauenfeld",1.9,1.72,47.56794738769531,8.916598320007324
01.06.2013,Avia,"Dörflistr. 26, 8000 Zürich",1.895,1.815,,
28.05.2012,Tamoil,"Route de Suisse 36, 1295 Mies",1.89,1.85,,
31.10.2021,Landi Säntis AG,"Sankt Gallerstr. 25, 9100 Herisau",1.89,1.82,,
11.04.2013,BP,"Via ai Saleggi, 6600 Locarno",1.89,1.75,46.165931701660156,8.793893814086914
25.10.2008,Esso,"Stauffacherstr. 1, 6020 Emmenbrücke",1.89,1.66,47.07340621948242,8.287374496459961
25.10.2008,Avia,"Bahnhofstr. 38, 6312 Steinhausen",1.89,1.65,47.19682693481445,8.481149673461914
09.11.2021,BP,"Unterdorf 26, 9607 Mosnang",1.889,1.829,47.36464309692383,9.041172981262207
28.05.2012,Agip Crans Pres Celigny,"Route du Port, 1299 Crans-près-Céligny",1.885,1.855,,
28.05.2012,Garage Bidon 5,"Chemin du Lac, 1297 Founex",1.885,1.855,46.33553695678711,6.197475433349609
03.04.2013,Piccadilly,"Viale dei Faggi, 6900 Lugano",1.88,1.77,46.006622314453125,8.96523380279541
20.01.2022,Coop station-service,"Granges-Saint-Martin 26, 1350 Orbe",1.88,1.83,46.72113037109375,6.537816524505615
23.06.2014,Garage Du Prax,"Route de Grandcour, 1475 Montbrelloz",1.88,1.81,46.85840606689453,6.880410194396973
25.10.2021,Socar,"Usterstr. 44, 8600 Dübendorf",1.88,1.85,47.396358489990234,8.623330116271973
31.10.2021,Avia,"Biderst. 9, 9000 St. Gallen",1.88,1.83,,
22.09.2013,Avia,"Weidstr. 1, 9535 Wilen b. Wil",1.88,1.77,47.453548431396484,9.039076805114746
25.07.2014,Poco,"Rue de Vevey 91, 1618 Châtel-St-Denis",1.88,1.84,,
01.06.2012,Zugerland Verkehrsbetriebe AG,"An der Aa 6, 6300 Zug",1.88,1.84,47.17345428466797,8.509096145629883
20.03.2011,Coop,"Hauptstr. 15, 5070 Frick",1.88,1.75,47.51094055175781,8.017441749572754
17.09.2013,Landi,"Dorfstrasse 18, 8523 Hagenbuch ZH",1.88,1.79,47.52192687988281,8.890732765197754
21.07.2012,Avia Tankstelle,"Zürcherstr. 34, 4310 Rheinfelden",1.88,1.79,47.55162048339844,7.803834915161133
05.02.2022,Landi,"ch. d'Etraz 1, 1027 Lonay",1.88,1.82,46.52676773071289,6.527146339416504
25.08.2013,Agrola,"Hiltistr. 19, 8444 Henggart",1.875,1.795,47.56159591674805,8.685272216796875
21.05.2012,Shell,"Schaffhauserstr. 46, 4332 Stein AG",1.875,1.835,47.547569274902344,7.953524112701416
21.07.2012,Auto Jegge AG,"Hauptstrasse 5, 4322 Mumpf",1.875,1.805,47.5452880859375,7.9253644943237305
18.10.2021,Sportgaragen,"Via Somplaz 37, 7500 St. Moritz",1.87,1.81,46.4898796081543,9.832785606384277
18.10.2014,Autobahn-Raststätte St. Margrethen,"Nebengraben, 9430 St. Margrethen SG",1.87,1.82,,
21.10.2013,Ueli Fäh,"Pumpwerkstrasse 25, 8105 Regensdorf",1.87,1.76,47.44480514526367,8.460041999816895
16.10.2021,Avia,"Flawilerstr. 36, 9242 Oberuzwil",1.87,1.81,47.42788314819336,9.128613471984863
18.11.2018,Automobile Rupp AG,"Seebodenplatz, 7050 Arosa",1.87,1.71,,
02.12.2021,Coop,"Gewerbestr. 1, 5502 Hunzenschwil",1.87,1.83,47.3863639831543,8.130796432495117
12.11.2018,Avia,"Hauptstr. 59, 4112 Bättwil",1.869,1.699,47.48947525024414,7.504665851593018
12.09.2011,Talacker Garage A. Kälin,"Talackerstr. 91, 8152 Glattbrugg",1.869,1.779,47.43098068237305,8.565964698791504
29.05.2011,Tiefenbach Garage AG,"Frauenfelderstr. 39, 8252 Schlatt TG",1.865,1.795,47.665218353271484,8.700742721557617
01.06.2013,Avia,"Schaffhauserstr. 81, 8302 Kloten",1.865,1.795,47.446136474609375,8.57956314086914
20.06.2011,Galeazzo Mimmo ,"Hauptstr. 48, 8416 Flaach",1.865,1.775,47.573944091796875,8.599328994750977
25.07.2014,Pneu Egger AG,"Avenue Nestle 51, 1800 Vevey",1.86,1.83,46.46565628051758,6.836355209350586
25.07.2014,BP,"Route de Châtel-Saint-Denis 18, 1802 Corseaux",1.86,1.82,,
25.07.2014,Jubin,"Le Bourg, 1618 Châtel-St-Denis",1.86,1.82,46.52893829345703,6.902810573577881
12.11.2018,Avia,"Challstr. 8, 4116 Metzerlen",1.86,1.71,47.4644775390625,7.464045524597168
12.11.2018,Shell,"Hauptstr. 46, 4112 Bättwil",1.86,1.69,47.48995590209961,7.505771160125732
30.10.2021,BP,"Bruchstr. 3, 6000 Luzern",1.86,1.79,,
16.06.2020,Shell,"A2, 6503 Bellinzona",1.86,1.77,,
14.07.2013,Shell,"Binningerstrasse 91, 4123 Allschwil",1.86,1.77,47.54844284057617,7.546285152435303
25.07.2014,Socar,"Route de Saint-Maurice 233, 1814 La Tour-de-Peilz",1.86,1.83,46.44870376586914,6.871732711791992
16.06.2020,Bellinzona-Sud,"I Mundasc, 6513 Monte Carasso",1.85,1.78,46.183467864990234,9.00043773651123
17.01.2022,Socar,"Konstanzerstr. 28, 8280 Kreuzlingen",1.85,1.73,47.65501022338867,9.164942741394043
24.09.2011,Landi,"Werkstr. 15, 8222 Beringen",1.85,1.76,47.69423294067383,8.571473121643066
23.06.2014,Agrola,"Carignan 2, 1565 Vallon",1.85,1.79,46.87666702270508,6.95779275894165
10.03.2022,Tankstelle Binz,"Binzstrasse 1, 8045 Zürich",1.85,1.83,47.36290740966797,8.517449378967285
16.01.2022,Avia,"Via Principala 1a, 7151 Schluein",1.85,1.8,,
16.01.2022,Socar,"Via Grappa Grossa, 7130 Ilanz",1.85,1.8,,
12.07.2012,Station Combustia - Bifurcation des Collons,"Les Bioleys, 1981 Vex",1.85,1.81,,
12.04.2013,Agip,"Via Bernardino Luini 21, 6600 Locarno",1.85,1.75,46.16737365722656,8.795367240905762
25.10.2021,Tamoil,"Route de Sion 79, 3960 Sierre",1.84,1.81,46.28501510620117,7.517016410827637
25.10.2021,Tamoil,"route de Sion 66, 3960 Sierre",1.84,1.81,46.28586196899414,7.517696857452393
25.10.2021,Avia,"route du Simplon 55, 3960 Sierre",1.84,1.81,,
25.10.2021,socar,"route du Simplon 75, 3960 Sierre",1.84,1.81,46.29842758178711,7.546568393707275
25.07.2014,MINI PRIX,"Grand-Rue 16, 1623 Semsales",1.84,1.78,,
13.07.2021,Autobahn-Center Münsingen West A6,"Muensingen West, 3110 Münsingen",1.84,1.8,,
04.10.2021,AVIA Seeblick,"Landstrasse 25, 8595 Altnau",1.84,1.71,47.617740631103516,9.268911361694336
08.11.2021,BP,"Sinserstr. 400, 6330 Cham",1.84,1.8,,
23.06.2014,Garage Christian Catillaz Sàrl,"Route de Payerne 15, 1470 Estavayer-le-Lac",1.84,1.79,46.84577178955078,6.852593898773193
19.09.2021,BP,"Autobahnraststätte A1, 8310 Kemptthal",1.84,1.79,,
23.06.2014,Agrola,"Route de la Scie 7, 1470 Estavayer-le-Lac",1.84,1.79,46.84348678588867,6.848635673522949
24.08.2018,Shell,"Via Principale 4, 7743 Brusio",1.84,1.74,,
31.12.2013,Agrola,"Gass 1690, 9107 Urnäsch",1.84,1.69,,
22.07.2021,Migrol,"im Hanselmaa 2, 8132 Egg b. Zürich",1.84,1.78,47.30447006225586,8.690362930297852
08.04.2021,Shell,"Thunstr. 167, 3074 Muri b. Bern",1.84,1.6,46.92768096923828,7.49333381652832
04.10.2021,Avia,"Hauptstr. 75b, 9434 Au SG",1.84,1.78,47.4312629699707,9.634617805480957
19.02.2022,Vögtlin-Meyer,"Hauptstrasse 149, 5326 Schwaderloch",1.84,1.77,47.587406158447266,8.149186134338379
04.10.2021,Tamoil,"Weinstrasse 23, 8280 Kreuzlingen",1.84,1.71,47.64474105834961,9.186137199401855
16.01.2022,Coray,"Via Val , 7031 Laax GR",1.84,1.79,46.8038330078125,9.257804870605469
27.11.2021,Jubin,"Route Cantonale, 3971 Chermignon-Bas",1.84,1.81,46.281158447265625,7.483466148376465
25.10.2021,Garage De Chermignon,"Route Cantonale, 3971 Chermignon",1.84,1.81,46.284271240234375,7.468784809112549
25.10.2021,Tamoil,"Rte de Crans-Montana 41, 3963 Montana",1.84,1.81,,
